name,city,place,prize
Европа 1985,Луарка,1,500000
Европа 1985,Луарка,1,500000
Европа 1985,Луарка,1,500000
Европа 1985,Луарка,2,250000
Европа 1985,Луарка,2,250000
Европа 1985,Луарка,2,250000
Европа 1985,Луарка,2,250000
Европа 1985,Луарка,3,125000
Европа 1985,Луарка,3,125000
Европа 1985,Луарка,3,125000
Европа 1985,Луарка,3,125000
Европа 1985,Луарка,4,62500
Европа 1985,Луарка,4,62500
Европа 1985,Луарка,4,62500
Европа 1985,Луарка,4,62500
Европа 1985,Луарка,5,31250
Европа 1985,Луарка,5,31250
Европа 1985,Луарка,5,31250
Европа 1985,Луарка,5,31250
Сент-Луис 1967,Тарраса,0,6000000
Сент-Луис 1967,Тарраса,0,6000000
Сент-Луис 1967,Тарраса,0,6000000
Сент-Луис 1967,Тарраса,0,6000000
Сент-Луис 1967,Тарраса,1,3000000
Сент-Луис 1967,Тарраса,1,3000000
Сент-Луис 1967,Тарраса,1,3000000
Сент-Луис 1967,Тарраса,1,3000000
Сент-Луис 1967,Тарраса,2,1500000
Сент-Луис 1967,Тарраса,2,1500000
Сент-Луис 1967,Тарраса,2,1500000
Сент-Луис 1967,Тарраса,2,1500000
Дортмунд 2003,Белград,0,18000000
Дортмунд 2003,Белград,0,18000000
Дортмунд 2003,Белград,0,18000000
Дортмунд 2003,Белград,0,18000000
Дортмунд 2003,Белград,1,9000000
Дортмунд 2003,Белград,1,9000000
Дортмунд 2003,Белград,1,9000000
Дортмунд 2003,Белград,1,9000000
Дортмунд 2003,Белград,2,4500000
Дортмунд 2003,Белград,2,4500000
Дортмунд 2003,Белград,2,4500000
Дортмунд 2003,Белград,2,4500000
Европа 1993,Фигерас,0,30000000
Европа 1993,Фигерас,0,30000000
Европа 1993,Фигерас,0,30000000
Европа 1993,Фигерас,0,30000000
Европа 1993,Фигерас,1,15000000
Европа 1993,Фигерас,1,15000000
Европа 1993,Фигерас,1,15000000
Европа 1993,Фигерас,1,15000000
Европа 1993,Фигерас,2,7500000
Европа 1993,Фигерас,2,7500000
Европа 1993,Фигерас,2,7500000
Европа 1993,Фигерас,2,7500000
Европа 1993,Фигерас,3,3750000
Европа 1993,Фигерас,3,3750000
Европа 1993,Фигерас,3,3750000
Европа 1993,Фигерас,3,3750000
Европа 1993,Фигерас,4,1875000
Европа 1993,Фигерас,4,1875000
Европа 1993,Фигерас,4,1875000
Европа 1993,Фигерас,4,1875000
Европа 1993,Фигерас,5,937500
Европа 1993,Фигерас,5,937500
Европа 1993,Фигерас,5,937500
Европа 1993,Фигерас,5,937500
Европа 1993,Фигерас,6,468750
Европа 1993,Фигерас,6,468750
Европа 1993,Фигерас,6,468750
Европа 1993,Фигерас,6,468750
Европа 1993,Фигерас,7,234375
Европа 1993,Фигерас,7,234375
Европа 1993,Фигерас,7,234375
Европа 1993,Фигерас,7,234375
Европа 1993,Фигерас,8,117188
Европа 1993,Фигерас,8,117188
Европа 1993,Фигерас,8,117188
Европа 1993,Фигерас,8,117188
Европа 1993,Фигерас,9,58594
Европа 1993,Фигерас,9,58594
Европа 1993,Фигерас,9,58594
Европа 1993,Фигерас,9,58594
Европа 1993,Фигерас,10,29297
Европа 1993,Фигерас,10,29297
Европа 1993,Фигерас,10,29297
Европа 1993,Фигерас,10,29297
Европа 1993,Фигерас,11,14648
Европа 1993,Фигерас,11,14648
Европа 1993,Фигерас,11,14648
Европа 1993,Фигерас,11,14648
Вена 1993,Тарраса,0,9000000
Вена 1993,Тарраса,0,9000000
Вена 1993,Тарраса,0,9000000
Вена 1993,Тарраса,0,9000000
Вена 1993,Тарраса,1,4500000
Вена 1993,Тарраса,1,4500000
Вена 1993,Тарраса,1,4500000
Вена 1993,Тарраса,1,4500000
Вена 1993,Тарраса,2,2250000
Вена 1993,Тарраса,2,2250000
Вена 1993,Тарраса,2,2250000
Вена 1993,Тарраса,2,2250000
Вена 1993,Тарраса,3,1125000
Вена 1993,Тарраса,3,1125000
Вена 1993,Тарраса,3,1125000
Вена 1993,Тарраса,3,1125000
Вена 1993,Тарраса,4,562500
Вена 1993,Тарраса,4,562500
Вена 1993,Тарраса,4,562500
Вена 1993,Тарраса,4,562500
Вена 1993,Тарраса,5,281250
Вена 1993,Тарраса,5,281250
Вена 1993,Тарраса,5,281250
Вена 1993,Тарраса,5,281250
Вена 1993,Тарраса,6,140625
Вена 1993,Тарраса,6,140625
Вена 1993,Тарраса,6,140625
Вена 1993,Тарраса,6,140625
Вена 1993,Тарраса,7,70312
Вена 1993,Тарраса,7,70312
Вена 1993,Тарраса,7,70312
Вена 1993,Тарраса,7,70312
Вена 1993,Тарраса,8,35156
Вена 1993,Тарраса,8,35156
Вена 1993,Тарраса,8,35156
Вена 1993,Тарраса,8,35156
Вена 1993,Тарраса,9,17578
Вена 1993,Тарраса,9,17578
Вена 1993,Тарраса,9,17578
Вена 1993,Тарраса,9,17578
Аэрофлот Опен 1986,Семана,0,15000000
Аэрофлот Опен 1986,Семана,0,15000000
Аэрофлот Опен 1986,Семана,0,15000000
Аэрофлот Опен 1986,Семана,0,15000000
Аэрофлот Опен 1986,Семана,1,7500000
Аэрофлот Опен 1986,Семана,1,7500000
Аэрофлот Опен 1986,Семана,1,7500000
Аэрофлот Опен 1986,Семана,1,7500000
Аэрофлот Опен 1986,Семана,2,3750000
Аэрофлот Опен 1986,Семана,2,3750000
Аэрофлот Опен 1986,Семана,2,3750000
Аэрофлот Опен 1986,Семана,2,3750000
Аэрофлот Опен 1986,Семана,3,1875000
Аэрофлот Опен 1986,Семана,3,1875000
Аэрофлот Опен 1986,Семана,3,1875000
Аэрофлот Опен 1986,Семана,3,1875000
Аэрофлот Опен 1986,Семана,4,937500
Аэрофлот Опен 1986,Семана,4,937500
Аэрофлот Опен 1986,Семана,4,937500
Аэрофлот Опен 1986,Семана,4,937500
Дортмунд 1953,Сантьяго-де-Компостела,0,30000000
Дортмунд 1953,Сантьяго-де-Компостела,0,30000000
Дортмунд 1953,Сантьяго-де-Компостела,0,30000000
Дортмунд 1953,Сантьяго-де-Компостела,0,30000000
Дортмунд 1953,Сантьяго-де-Компостела,1,15000000
Дортмунд 1953,Сантьяго-де-Компостела,1,15000000
Дортмунд 1953,Сантьяго-де-Компостела,1,15000000
Дортмунд 1953,Сантьяго-де-Компостела,1,15000000
Дортмунд 1953,Сантьяго-де-Компостела,2,7500000
Дортмунд 1953,Сантьяго-де-Компостела,2,7500000
Дортмунд 1953,Сантьяго-де-Компостела,2,7500000
Дортмунд 1953,Сантьяго-де-Компостела,2,7500000
Дортмунд 1953,Сантьяго-де-Компостела,3,3750000
Дортмунд 1953,Сантьяго-де-Компостела,3,3750000
Дортмунд 1953,Сантьяго-де-Компостела,3,3750000
Дортмунд 1953,Сантьяго-де-Компостела,3,3750000
Дортмунд 1953,Сантьяго-де-Компостела,4,1875000
Дортмунд 1953,Сантьяго-де-Компостела,4,1875000
Дортмунд 1953,Сантьяго-де-Компостела,4,1875000
Дортмунд 1953,Сантьяго-де-Компостела,4,1875000
Дортмунд 1953,Сантьяго-де-Компостела,5,937500
Дортмунд 1953,Сантьяго-де-Компостела,5,937500
Дортмунд 1953,Сантьяго-де-Компостела,5,937500
Дортмунд 1953,Сантьяго-де-Компостела,5,937500
Дортмунд 1953,Сантьяго-де-Компостела,6,468750
Дортмунд 1953,Сантьяго-де-Компостела,6,468750
Дортмунд 1953,Сантьяго-де-Компостела,6,468750
Дортмунд 1953,Сантьяго-де-Компостела,6,468750
Дортмунд 1953,Сантьяго-де-Компостела,7,234375
Дортмунд 1953,Сантьяго-де-Компостела,7,234375
Дортмунд 1953,Сантьяго-де-Компостела,7,234375
Дортмунд 1953,Сантьяго-де-Компостела,7,234375
Дортмунд 1953,Сантьяго-де-Компостела,8,117188
Дортмунд 1953,Сантьяго-де-Компостела,8,117188
Дортмунд 1953,Сантьяго-де-Компостела,8,117188
Дортмунд 1953,Сантьяго-де-Компостела,8,117188
Дортмунд 1953,Сантьяго-де-Компостела,9,58594
Дортмунд 1953,Сантьяго-де-Компостела,9,58594
Дортмунд 1953,Сантьяго-де-Компостела,9,58594
Дортмунд 1953,Сантьяго-де-Компостела,9,58594
Дортмунд 1953,Сантьяго-де-Компостела,10,29297
Дортмунд 1953,Сантьяго-де-Компостела,10,29297
Дортмунд 1953,Сантьяго-де-Компостела,10,29297
Дортмунд 1953,Сантьяго-де-Компостела,10,29297
Дортмунд 1953,Сантьяго-де-Компостела,11,14648
Дортмунд 1953,Сантьяго-де-Компостела,11,14648
Дортмунд 1953,Сантьяго-де-Компостела,11,14648
Дортмунд 1953,Сантьяго-де-Компостела,11,14648
Дортмунд 1953,Сантьяго-де-Компостела,12,7324
Дортмунд 1953,Сантьяго-де-Компостела,12,7324
Дортмунд 1953,Сантьяго-де-Компостела,12,7324
Дортмунд 1953,Сантьяго-де-Компостела,12,7324
Дортмунд 1953,Сантьяго-де-Компостела,13,3662
Дортмунд 1953,Сантьяго-де-Компостела,13,3662
Дортмунд 1953,Сантьяго-де-Компостела,13,3662
Дортмунд 1953,Сантьяго-де-Компостела,13,3662
Дортмунд 1953,Сантьяго-де-Компостела,14,1831
Дортмунд 1953,Сантьяго-де-Компостела,14,1831
Дортмунд 1953,Сантьяго-де-Компостела,14,1831
Дортмунд 1953,Сантьяго-де-Компостела,14,1831
Вейк-ан-Зее 1972,Сантьяго-де-Компостела,0,16000000
Вейк-ан-Зее 1972,Сантьяго-де-Компостела,0,16000000
Вейк-ан-Зее 1972,Сантьяго-де-Компостела,0,16000000
Вейк-ан-Зее 1972,Сантьяго-де-Компостела,0,16000000
Вейк-ан-Зее 1972,Сантьяго-де-Компостела,1,8000000
Вейк-ан-Зее 1972,Сантьяго-де-Компостела,1,8000000
Вейк-ан-Зее 1972,Сантьяго-де-Компостела,1,8000000
Вейк-ан-Зее 1972,Сантьяго-де-Компостела,1,8000000
Вейк-ан-Зее 1972,Сантьяго-де-Компостела,2,4000000
Вейк-ан-Зее 1972,Сантьяго-де-Компостела,2,4000000
Вейк-ан-Зее 1972,Сантьяго-де-Компостела,2,4000000
Вейк-ан-Зее 1972,Сантьяго-де-Компостела,2,4000000
Вейк-ан-Зее 1972,Сантьяго-де-Компостела,3,2000000
Вейк-ан-Зее 1972,Сантьяго-де-Компостела,3,2000000
Вейк-ан-Зее 1972,Сантьяго-де-Компостела,3,2000000
Вейк-ан-Зее 1972,Сантьяго-де-Компостела,3,2000000
Вейк-ан-Зее 1972,Сантьяго-де-Компостела,4,1000000
Вейк-ан-Зее 1972,Сантьяго-де-Компостела,4,1000000
Вейк-ан-Зее 1972,Сантьяго-де-Компостела,4,1000000
Вейк-ан-Зее 1972,Сантьяго-де-Компостела,4,1000000
Вейк-ан-Зее 1972,Сантьяго-де-Компостела,5,500000
Вейк-ан-Зее 1972,Сантьяго-де-Компостела,5,500000
Вейк-ан-Зее 1972,Сантьяго-де-Компостела,5,500000
Вейк-ан-Зее 1972,Сантьяго-де-Компостела,5,500000
Вейк-ан-Зее 1972,Сантьяго-де-Компостела,6,250000
Вейк-ан-Зее 1972,Сантьяго-де-Компостела,6,250000
Вейк-ан-Зее 1972,Сантьяго-де-Компостела,6,250000
Вейк-ан-Зее 1972,Сантьяго-де-Компостела,6,250000
Вейк-ан-Зее 1972,Сантьяго-де-Компостела,7,125000
Вейк-ан-Зее 1972,Сантьяго-де-Компостела,7,125000
Вейк-ан-Зее 1972,Сантьяго-де-Компостела,7,125000
Вейк-ан-Зее 1972,Сантьяго-де-Компостела,7,125000
Вейк-ан-Зее 1972,Сантьяго-де-Компостела,8,62500
Вейк-ан-Зее 1972,Сантьяго-де-Компостела,8,62500
Вейк-ан-Зее 1972,Сантьяго-де-Компостела,8,62500
Вейк-ан-Зее 1972,Сантьяго-де-Компостела,8,62500
Вейк-ан-Зее 1972,Сантьяго-де-Компостела,9,31250
Вейк-ан-Зее 1972,Сантьяго-де-Компостела,9,31250
Вейк-ан-Зее 1972,Сантьяго-де-Компостела,9,31250
